"IDW","WILAYA","DAIRA","COMMUNE","CS","ETA","TYPE","SERVICE","UNITE","LT","LO"
17,"Djelfa","Djelfa","Djelfa","Djelfa","BENCHERIF_Ahmed","EHS","pharmacie",2,0,0
17,"Djelfa","Djelfa","Djelfa","Djelfa","BENCHERIF_Ahmed","EHS","radiotherapie",2,10,10
17,"Djelfa","Djelfa","Djelfa","Djelfa","BENCHERIF_Ahmed","EHS","umc",2,0,0
2,"Chlef","Ain merane","Ain merane","Taougrite","eph_amr","EPH","reanimation",2,4,4
2,"Chlef","Ain merane","Ain merane","Taougrite","eph_amr","EPH","chirurgie generale",4,12,12
2,"Chlef","Ain merane","Ain merane","Taougrite","eph_amr","EPH","epidemiologie",2,0,0
2,"Chlef","Ain merane","Ain merane","Taougrite","eph_amr","EPH","gyneco obstetrique",2,16,16
2,"Chlef","Ain merane","Ain merane","Taougrite","eph_amr","EPH","laboratoire centrale",3,0,0
2,"Chlef","Ain merane","Ain merane","Taougrite","eph_amr","EPH","medecine interne",3,16,16
2,"Chlef","Ain merane","Ain merane","Taougrite","eph_amr","EPH","pediatrie",2,12,12
2,"Chlef","Ain merane","Ain merane","Taougrite","eph_amr","EPH","pharmacie",2,0,0
2,"Chlef","Ain merane","Ain merane","Taougrite","eph_amr","EPH","radio centrale",3,0,0
2,"Chlef","Ain merane","Ain merane","Taougrite","eph_amr","EPH","umc",3,6,6
2,"Chlef","Chlef","Chlef","Taougrite","eph_chr","EPH","epidemiologie",2,0,0
2,"Chlef","Chlef","Chlef","Taougrite","eph_chr","EPH","gyneco obstetrique",6,110,110
2,"Chlef","Chlef","Chlef","Taougrite","eph_chr","EPH","laboratoire centrale",3,0,0
2,"Chlef","Chlef","Chlef","Taougrite","eph_chr","EPH","pediatrie",3,48,48
2,"Chlef","Chlef","Chlef","Taougrite","eph_chr","EPH","pharmacie",2,0,0
2,"Chlef","Chlef","Chlef","Taougrite","eph_chr","EPH","radiologie",2,0,0
2,"Chlef","Chlef","Chlef","Taougrite","eph_chr","EPH","umc",3,28,28
2,"Chlef","Ouled Fares","Chettia","Ouled Fares","eph_cht","EPH","chirurgie generale",4,38,38
2,"Chlef","Ouled Fares","Chettia","Ouled Fares","eph_cht","EPH","epidemiologie",2,0,0
2,"Chlef","Ouled Fares","Chettia","Ouled Fares","eph_cht","EPH","gyneco obstetrique",4,30,30
2,"Chlef","Ouled Fares","Chettia","Ouled Fares","eph_cht","EPH","laboratoire centrale",4,0,0
2,"Chlef","Ouled Fares","Chettia","Ouled Fares","eph_cht","EPH","maladie infectieuse",2,20,20
2,"Chlef","Ouled Fares","Chettia","Ouled Fares","eph_cht","EPH","medecine interne",2,24,24
2,"Chlef","Ouled Fares","Chettia","Ouled Fares","eph_cht","EPH","nephrologie hemodialyse",2,26,26
2,"Chlef","Ouled Fares","Chettia","Ouled Fares","eph_cht","EPH","orthopedie traumatologie",2,16,16
2,"Chlef","Ouled Fares","Chettia","Ouled Fares","eph_cht","EPH","pediatrie",2,32,32
2,"Chlef","Ouled Fares","Chettia","Ouled Fares","eph_cht","EPH","pharmacie",2,0,0
2,"Chlef","Ouled Fares","Chettia","Ouled Fares","eph_cht","EPH","radio centrale",3,0,0
2,"Chlef","Ouled Fares","Chettia","Ouled Fares","eph_cht","EPH","umc",2,8,8
2,"Chlef","Chlef","Chlef","Taougrite","eph_olm","EPH","chirurgie generale",3,64,64
2,"Chlef","Chlef","Chlef","Taougrite","eph_olm","EPH","pediatrie",2,32,32
2,"Chlef","Chlef","Chlef","Taougrite","eph_olm","EPH","epidemiologie",2,0,0
2,"Chlef","Chlef","Chlef","Taougrite","eph_olm","EPH","orthopedie traumatologie",2,32,32
2,"Chlef","Chlef","Chlef","Taougrite","eph_olm","EPH","pneumologie",2,32,32
2,"Chlef","Chlef","Chlef","Taougrite","eph_olm","EPH","laboratoire centrale",2,0,0
2,"Chlef","Chlef","Chlef","Taougrite","eph_olm","EPH","radio centrale",2,0,0
2,"Chlef","Chlef","Chlef","Taougrite","eph_olm","EPH","pharmacie",2,0,0
2,"Chlef","Chlef","Chlef","Taougrite","eph_olm","EPH","umc",2,18,18
2,"Chlef","Boukadir","Sobha","Boukadir","eph_sbh","EPH","chirurgie generale",2,36,36
2,"Chlef","Boukadir","Sobha","Boukadir","eph_sbh","EPH","epidemiologie",2,0,0
2,"Chlef","Boukadir","Sobha","Boukadir","eph_sbh","EPH","gyneco obstetrique",2,30,30
2,"Chlef","Boukadir","Sobha","Boukadir","eph_sbh","EPH","laboratoire centrale",2,0,0
2,"Chlef","Boukadir","Sobha","Boukadir","eph_sbh","EPH","medecine de travail",2,0,0
2,"Chlef","Boukadir","Sobha","Boukadir","eph_sbh","EPH","medecine interne",4,38,38
2,"Chlef","Boukadir","Sobha","Boukadir","eph_sbh","EPH","orthopedie traumatologie",2,36,36
2,"Chlef","Boukadir","Sobha","Boukadir","eph_sbh","EPH","pediatrie",2,40,40
2,"Chlef","Boukadir","Sobha","Boukadir","eph_sbh","EPH","pharmacie",2,0,0
2,"Chlef","Boukadir","Sobha","Boukadir","eph_sbh","EPH","radio centrale",2,0,0
2,"Chlef","Boukadir","Sobha","Boukadir","eph_sbh","EPH","umc",2,8,8
2,"Chlef","Chlef","Chlef","Taougrite","eph_srb","EPH","anatomie pathologique",2,0,0
2,"Chlef","Chlef","Chlef","Taougrite","eph_srb","EPH","reanimation",2,20,20
2,"Chlef","Chlef","Chlef","Taougrite","eph_srb","EPH","chirurgie generale",5,64,64
2,"Chlef","Chlef","Chlef","Taougrite","eph_srb","EPH","chirurgie urologique",2,32,32
2,"Chlef","Chlef","Chlef","Taougrite","eph_srb","EPH","cardiologie",2,32,32
2,"Chlef","Chlef","Chlef","Taougrite","eph_srb","EPH","epidemiologie",2,0,0
2,"Chlef","Chlef","Chlef","Taougrite","eph_srb","EPH","medecine interne",3,32,32
2,"Chlef","Chlef","Chlef","Taougrite","eph_srb","EPH","oncologie",2,32,32
2,"Chlef","Chlef","Chlef","Taougrite","eph_srb","EPH","ophtalmologie",2,16,16
2,"Chlef","Chlef","Chlef","Taougrite","eph_srb","EPH","orl",2,16,16
2,"Chlef","Chlef","Chlef","Taougrite","eph_srb","EPH","reeducation fonctionnelle",3,0,0
2,"Chlef","Chlef","Chlef","Taougrite","eph_srb","EPH","radio centrale",3,0,0
2,"Chlef","Chlef","Chlef","Taougrite","eph_srb","EPH","laboratoire centrale",4,0,0
2,"Chlef","Chlef","Chlef","Taougrite","eph_srb","EPH","medecine legale",2,0,0
2,"Chlef","Chlef","Chlef","Taougrite","eph_srb","EPH","pharmacie",2,0,0
2,"Chlef","Chlef","Chlef","Taougrite","eph_srb","EPH","umc",2,9,9
2,"Chlef","Tenes","Tenes","Tenes","eph_tnsa","EPH","epidemiologie",2,0,0
2,"Chlef","Tenes","Tenes","Tenes","eph_tnsa","EPH","laboratoire centrale",4,0,0
2,"Chlef","Tenes","Tenes","Tenes","eph_tnsa","EPH","maladie infectieuse",2,20,20
2,"Chlef","Tenes","Tenes","Tenes","eph_tnsa","EPH","medecine interne",5,40,40
2,"Chlef","Tenes","Tenes","Tenes","eph_tnsa","EPH","nephrologie hemodialyse",2,15,15
2,"Chlef","Tenes","Tenes","Tenes","eph_tnsa","EPH","pharmacie",2,0,0
2,"Chlef","Tenes","Tenes","Tenes","eph_tnsa","EPH","pneumologie",2,20,20
2,"Chlef","Tenes","Tenes","Tenes","eph_tnsa","EPH","radio centrale",3,0,0
2,"Chlef","Tenes","Tenes","Tenes","eph_tnsa","EPH","umc",2,8,8
2,"Chlef","Tenes","Tenes","Tenes","eph_tnsz","EPH","chirurgie generale",3,32,32
2,"Chlef","Tenes","Tenes","Tenes","eph_tnsz","EPH","epidemiologie",2,0,0
2,"Chlef","Tenes","Tenes","Tenes","eph_tnsz","EPH","gyneco obstetrique",4,40,40
2,"Chlef","Tenes","Tenes","Tenes","eph_tnsz","EPH","laboratoire centrale",4,0,0
2,"Chlef","Tenes","Tenes","Tenes","eph_tnsz","EPH","medecine interne",3,32,32
2,"Chlef","Tenes","Tenes","Tenes","eph_tnsz","EPH","medecine legale",2,0,0
2,"Chlef","Tenes","Tenes","Tenes","eph_tnsz","EPH","orthopedie traumatologie",2,32,32
2,"Chlef","Tenes","Tenes","Tenes","eph_tnsz","EPH","medecine de travail",2,0,0
2,"Chlef","Tenes","Tenes","Tenes","eph_tnsz","EPH","pediatrie",3,32,32
2,"Chlef","Tenes","Tenes","Tenes","eph_tnsz","EPH","pharmacie",2,0,0
2,"Chlef","Tenes","Tenes","Tenes","eph_tnsz","EPH","radio centrale",2,0,0
2,"Chlef","Tenes","Tenes","Tenes","eph_tnsz","EPH","umc",3,14,14
2,"Chlef","Tenes","Tenes","Tenes","ehs_tns","EHS","psychiatrie",4,120,120
28,"msila","Ain El Melh","Ain El Melh","Ain El Melh","eph_alm","EPH","chirurgie generale",2,64,64
28,"msila","Ain El Melh","Ain El Melh","Ain El Melh","eph_alm","EPH","epidemiologie",2,0,0
28,"msila","Ain El Melh","Ain El Melh","Ain El Melh","eph_alm","EPH","gyneco obstetrique",2,58,58
28,"msila","Ain El Melh","Ain El Melh","Ain El Melh","eph_alm","EPH","radio centrale",2,0,0
28,"msila","Ain El Melh","Ain El Melh","Ain El Melh","eph_alm","EPH","laboratoire centrale",2,0,0
28,"msila","Ain El Melh","Ain El Melh","Ain El Melh","eph_alm","EPH","medecine interne",3,64,64
28,"msila","Ain El Melh","Ain El Melh","Ain El Melh","eph_alm","EPH","medecine de travail",2,0,0
28,"msila","Ain El Melh","Ain El Melh","Ain El Melh","eph_alm","EPH","pediatrie",2,48,48
28,"msila","Ain El Melh","Ain El Melh","Ain El Melh","eph_alm","EPH","pharmacie",2,0,0
28,"msila","Ain El Melh","Ain El Melh","Ain El Melh","eph_alm","EPH","umc",2,14,14
28,"msila","Ben Srour","Ben Srour","Ben Srour","eph_bns","EPH","chirurgie generale",3,16,16
28,"msila","Ben Srour","Ben Srour","Ben Srour","eph_bns","EPH","epidemiologie",2,0,0
28,"msila","Ben Srour","Ben Srour","Ben Srour","eph_bns","EPH","gyneco obstetrique",2,16,16
28,"msila","Ben Srour","Ben Srour","Ben Srour","eph_bns","EPH","radio centrale",2,0,0
28,"msila","Ben Srour","Ben Srour","Ben Srour","eph_bns","EPH","laboratoire centrale",2,0,0
28,"msila","Ben Srour","Ben Srour","Ben Srour","eph_bns","EPH","medecine interne",3,28,28
28,"msila","Ben Srour","Ben Srour","Ben Srour","eph_bns","EPH","pediatrie",2,28,28
28,"msila","Ben Srour","Ben Srour","Ben Srour","eph_bns","EPH","pharmacie",2,0,0
28,"msila","Ben Srour","Ben Srour","Ben Srour","eph_bns","EPH","umc",2,8,8
28,"msila","Sidi Aissa","Sidi Aissa","Sidi Aissa","eph_sda","EPH","chirurgie generale",2,64,64
28,"msila","Sidi Aissa","Sidi Aissa","Sidi Aissa","eph_sda","EPH","epidemiologie",2,0,0
28,"msila","Sidi Aissa","Sidi Aissa","Sidi Aissa","eph_sda","EPH","gyneco obstetrique",2,60,60
28,"msila","Sidi Aissa","Sidi Aissa","Sidi Aissa","eph_sda","EPH","radio centrale",2,0,0
28,"msila","Sidi Aissa","Sidi Aissa","Sidi Aissa","eph_sda","EPH","laboratoire centrale",2,0,0
28,"msila","Sidi Aissa","Sidi Aissa","Sidi Aissa","eph_sda","EPH","medecine interne",4,72,72
28,"msila","Sidi Aissa","Sidi Aissa","Sidi Aissa","eph_sda","EPH","medecine de travail",2,0,0
28,"msila","Sidi Aissa","Sidi Aissa","Sidi Aissa","eph_sda","EPH","pediatrie",2,44,44
28,"msila","Sidi Aissa","Sidi Aissa","Sidi Aissa","eph_sda","EPH","pharmacie",2,0,0
28,"msila","Sidi Aissa","Sidi Aissa","Sidi Aissa","eph_sda","EPH","psychiatrie",2,10,10
28,"msila","Sidi Aissa","Sidi Aissa","Sidi Aissa","eph_sda","EPH","umc",2,14,14
28,"msila","Bousaada","Bousaada","Bousaada","eph_bsd","EPH","chirurgie generale",2,40,40
28,"msila","Bousaada","Bousaada","Bousaada","eph_bsd","EPH","epidemiologie",2,0,0
28,"msila","Bousaada","Bousaada","Bousaada","eph_bsd","EPH","gyneco obstetrique",2,60,60
28,"msila","Bousaada","Bousaada","Bousaada","eph_bsd","EPH","radio centrale",2,0,0
28,"msila","Bousaada","Bousaada","Bousaada","eph_bsd","EPH","laboratoire centrale",2,0,0
28,"msila","Bousaada","Bousaada","Bousaada","eph_bsd","EPH","maladie infectieuse",2,20,20
28,"msila","Bousaada","Bousaada","Bousaada","eph_bsd","EPH","medecine interne",4,60,60
28,"msila","Bousaada","Bousaada","Bousaada","eph_bsd","EPH","ophtalmologie",2,20,20
28,"msila","Bousaada","Bousaada","Bousaada","eph_bsd","EPH","orthopedie traumatologie",2,20,20
28,"msila","Bousaada","Bousaada","Bousaada","eph_bsd","EPH","orl",2,20,20
28,"msila","Bousaada","Bousaada","Bousaada","eph_bsd","EPH","pediatrie",2,52,52
28,"msila","Bousaada","Bousaada","Bousaada","eph_bsd","EPH","pharmacie",2,0,0
28,"msila","Bousaada","Bousaada","Bousaada","eph_bsd","EPH","umc",2,16,16
28,"msila","Magra","Magra","Magra","eph_mgr","EPH","chirurgie generale",3,16,16
28,"msila","Magra","Magra","Magra","eph_mgr","EPH","epidemiologie",2,0,0
28,"msila","Magra","Magra","Magra","eph_mgr","EPH","gyneco obstetrique",2,16,16
28,"msila","Magra","Magra","Magra","eph_mgr","EPH","radio centrale",2,0,0
28,"msila","Magra","Magra","Magra","eph_mgr","EPH","laboratoire centrale",2,0,0
28,"msila","Magra","Magra","Magra","eph_mgr","EPH","medecine interne",3,28,28
28,"msila","Magra","Magra","Magra","eph_mgr","EPH","pediatrie",2,28,28
28,"msila","Magra","Magra","Magra","eph_mgr","EPH","pharmacie",2,0,0
28,"msila","Magra","Magra","Magra","eph_mgr","EPH","umv",2,8,8
28,"msila","Msila","Msila","Msila","eph_msl","EPH","anatomie pathologique",2,0,0
28,"msila","Msila","Msila","Msila","eph_msl","EPH","reanimation",2,12,12
28,"msila","Msila","Msila","Msila","eph_msl","EPH","cardiologie",2,20,20
28,"msila","Msila","Msila","Msila","eph_msl","EPH","chirurgie generale",3,24,24
28,"msila","Msila","Msila","Msila","eph_msl","EPH","chirurgie pediatrique",2,20,20
28,"msila","Msila","Msila","Msila","eph_msl","EPH","epidemiologie",2,0,0
28,"msila","Msila","Msila","Msila","eph_msl","EPH","laboratoire centrale",2,0,0
28,"msila","Msila","Msila","Msila","eph_msl","EPH","maladie infectieuse",2,30,30
28,"msila","Msila","Msila","Msila","eph_msl","EPH","medecine interne",2,50,50
28,"msila","Msila","Msila","Msila","eph_msl","EPH","medecine legale",2,0,0
28,"msila","Msila","Msila","Msila","eph_msl","EPH","nephrologie hemodialyse",2,13,213
28,"msila","Msila","Msila","Msila","eph_msl","EPH","oncologie",2,20,20
28,"msila","Msila","Msila","Msila","eph_msl","EPH","ophtalmologie",2,20,20
28,"msila","Msila","Msila","Msila","eph_msl","EPH","orthopedie traumatologie",2,20,20
28,"msila","Msila","Msila","Msila","eph_msl","EPH","orl",2,16,16
28,"msila","Msila","Msila","Msila","eph_msl","EPH","pediatrie",2,40,40
28,"msila","Msila","Msila","Msila","eph_msl","EPH","pharmacie",2,0,0
28,"msila","Msila","Msila","Msila","eph_msl","EPH","radio centrale",2,0,0
28,"msila","Msila","Msila","Msila","eph_msl","EPH","umc",2,24,24
28,"msila","Msila","Msila","Msila","ehs_me","EHS","gyneco obstetrique",4,50,50
28,"msila","Msila","Msila","Msila","ehs_me","EHS","neonatologie",2,20,20
28,"msila","hdalaa","ouled mansour","Msila","ehs_psc","EHS","psychiatrie",3,80,80
28,"msila","hdalaa","ouled mansour","Msila","ehs_psc","EHS","psychiatrie",2,20,20
28,"msila","hdalaa","ouled mansour","Msila","ehs_psc","EHS","Lutte contre la toxicomanie",2,20,20
28,"msila","hdalaa","ouled mansour","Msila","ehs_psc","EHS","pharmacie",2,0,0
